AverageRate,CurrencyID,CurrencyDate,EndOfDayRate,CurrencyKey,DateKey
1.0001,ARS,2011-03-03,0.9996,3,
1.0001,ARS,2011-03-04,1.001,3,
1.0002,ARS,2011-03-05,0.9999,3,
1.0002,ARS,2011-03-06,1.0004,3,
1.0005,ARS,2011-03-07,0.9999,3,
1.0005,ARS,2011-03-08,1.001,3,
1.0005,ARS,2011-03-09,1,3,
1.0001,ARS,2011-03-10,1.0004,3,
1.0002,ARS,2011-03-11,0.9999,3,
1.0002,ARS,2011-03-12,1.0011,3,
1.0001,ARS,2011-03-03,0.9996,3,
1.0001,ARS,2011-03-04,1.001,3,
1.0002,ARS,2011-03-05,0.9999,3,
1.0002,ARS,2011-03-06,1.0004,3,
1.0005,ARS,2011-03-07,0.9999,3,
1.0005,ARS,2011-03-08,1.001,3,
1.0005,ARS,2011-03-09,1,3,
1.0001,ARS,2011-03-10,1.0004,3,
1.0002,ARS,2011-03-11,0.9999,3,
1.0002,ARS,2011-03-12,1.0011,3,
1.0001,ARS,2011-03-03,0.9996,3,
1.0001,ARS,2011-03-04,1.001,3,
1.0002,ARS,2011-03-05,0.9999,3,
1.0002,ARS,2011-03-06,1.0004,3,
1.0005,ARS,2011-03-07,0.9999,3,
1.0005,ARS,2011-03-08,1.001,3,
1.0005,ARS,2011-03-09,1,3,
1.0001,ARS,2011-03-10,1.0004,3,
1.0002,ARS,2011-03-11,0.9999,3,
1.0002,ARS,2011-03-12,1.0011,3,
1.0001,ARS,2011-03-03,0.9996,3,
1.0001,ARS,2011-03-04,1.001,3,
1.0002,ARS,2011-03-05,0.9999,3,
1.0002,ARS,2011-03-06,1.0004,3,
1.0005,ARS,2011-03-07,0.9999,3,
1.0005,ARS,2011-03-08,1.001,3,
1.0005,ARS,2011-03-09,1,3,
1.0001,ARS,2011-03-10,1.0004,3,
1.0002,ARS,2011-03-11,0.9999,3,
1.0002,ARS,2011-03-12,1.0011,3,
1.0001,ARS,2011-03-03,0.9996,3,
1.0001,ARS,2011-03-04,1.001,3,
1.0002,ARS,2011-03-05,0.9999,3,
1.0002,ARS,2011-03-06,1.0004,3,
1.0005,ARS,2011-03-07,0.9999,3,
1.0005,ARS,2011-03-08,1.001,3,
1.0005,ARS,2011-03-09,1,3,
1.0001,ARS,2011-03-10,1.0004,3,
1.0002,ARS,2011-03-11,0.9999,3,
1.0002,ARS,2011-03-12,1.0011,3,
